"Frankfurt" "Berlin" "Bremen" "Munich" "Cuxhaven"
0.940052451444885 0.65494137587295 0.790318905069573 0.90191892914913 0.521120287150175
0.965572597249673 0.951885590379088 0.89778936968093 0.923526893740261 0.662977543822009
0.946343048923753 0.680871188493222 0.305284144933737 0.967956595446241 0.176286273864076
0.670314699985145 0.705751191058062 0.691982936407894 0.714771651132817 0.41655313459666
0.896391587395804 0.37147025787109 0.374000387785077 0.939620486188824 0.437200963406548
0.767285115922341 0.247639485777696 0.54905661834287 0.923526893740261 0.583590678248347
0.0906193154346698 0.139810511261813 0.0830821619991406 0.507885185970492 0.094454787145908
0.297475880724665 0.139810511261813 0.190856700260429 0.145226515166598 0.217797261817876
0.249535732085283 0.102493642144343 0.122107518726327 0.443481943398928 0.203282327642699
0.933043112384547 0.62807961023763 0.734080613154785 0.817810628769917 0.681753523639721
0.961540097556332 0.751999526762865 0.807112080400235 0.973449972806629 0.717702394136584
0.0728118957933434 0.793182744492632 0.57409014737801 0.173919380051632 0.41655313459666
0.249535732085283 0.62807961023763 0.772538345969267 0.324015543014946 0.681753523639721
0.916587684452092 0.986986790220945 0.966554837556685 0.272713881937355 0.869729279395381
0.95702720285854 0.925509235055362 0.975635765137297 0.272713881937355 0.897509666448243
0.961540097556332 0.975124916212981 0.958759648720249 0.909847878020989 0.905599964166642
0.940052451444885 0.961394953397364 0.97808614667054 0.967956595446241 0.938340597585631
0.997744832517461 0.997815899176928 0.998482409862615 0.988097561603355 0.988247813376048
0.946343048923753 0.988294805418828 0.972915632351981 0.988640097517825 0.985803317926532
0.896391587395804 0.961394953397364 0.837732228406249 0.98221011445908 0.751286244546633
0.788172402218943 0.990509577570162 0.988399743768662 0.228196095370204 0.952720145659615
0.965572597249673 0.998177960248231 0.997264641796712 0.800516084210461 0.975076159015771
0.995702976985854 0.997114901549285 0.995462169069652 0.992608594144918 0.977293437975872
0.997301365811769 0.965420660090972 0.99775757291181 0.996456743918884 0.984399201686898
0.767285115922341 0.485190971273469 0.57409014737801 0.973449972806629 0.662977543822009
0.988312984712426 0.975124916212981 0.987105528807908 0.989150053410206 0.967111531544159
0.297475880724665 0.270133137390299 0.190856700260429 0.507885185970492 0.203282327642699
0.138730717892278 0.572130986923191 0.447796321728365 0.145226515166598 0.217797261817876
0.951980702419001 0.925509235055362 0.931090452303192 0.939620486188824 0.913143221089357
0.951980702419001 0.975124916212981 0.987105528807908 0.988097561603355 0.997134309815643
0.965572597249673 0.293847606455172 0.969898464628227 0.986247038676597 0.97000291470231
0.969173596557329 0.344622803672625 0.923827243287433 0.983992496399722 0.897509666448243
0.72136945189717 0.126244589751949 0.57409014737801 0.412008531081884 0.717702394136584
0.643100220544584 0.456150968843359 0.398165303877096 0.571952881764575 0.39616655321458
0.112395610823402 0.456150968843359 0.207525906152806 0.173919380051632 0.376101147946445
0.138730717892278 0.344622803672625 0.0830821619991406 0.208490304502463 0.102549001393379
0.2070355842638 0.0921830993211417 0.0407055630675065 0.272713881937355 0.151994249230625
0.0906193154346698 0.126244589751949 0.327473475857022 0.249595507450351 0.14084435312285
0.884703205982884 0.859955677988715 0.822914511102914 0.297539369824508 0.97265171531501
0.556458180682012 0.514328453907024 0.263403481148189 0.272713881937355 0.120471351200862
0.496390416582106 0.37147025787109 0.146755165489721 0.443481943398928 0.0517247703269299
0.138730717892278 0.427397836164025 0.498411365195437 0.381438096552472 0.479027012353604
0.767285115922341 0.293847606455172 0.915885606638504 0.571952881764575 0.991152018094716
0.975255796133531 0.705751191058062 0.954238422439799 0.965801007359984 0.97000291470231
0.466287749333907 0.811810072189133 0.75378403695822 0.994540669263618 0.823803522848115
0.643100220544584 0.318709417341099 0.100987197784871 0.960896404243575 0.0616971653038947
0.2070355842638 0.126244589751949 0.0680463746179036 0.297539369824508 0.094454787145908
0.227586239108834 0.293847606455172 0.207525906152806 0.540133102749926 0.067303701693917
0.297475880724665 0.829130970747137 0.772538345969267 0.633053491595231 0.562944464343077
0.496390416582106 0.270133137390299 0.374000387785077 0.35203544097515 0.458047251551771
0.871857098348316 0.485190971273469 0.87645704197129 0.847936276790404 0.988247813376048
0.842425989057563 0.600424067511568 0.523790683790653 0.738769201292324 0.681753523639721
0.466287749333907 0.456150968843359 0.75378403695822 0.249595507450351 0.823803522848115
0.1701499884657 0.226418073682492 0.111124817423637 0.272713881937355 0.151994249230625
0.614940207116856 0.543371614973615 0.772538345969267 0.817810628769917 0.823803522848115
0.842425989057563 0.293847606455172 0.523790683790653 0.507885185970492 0.337155745493394
0.436425229828194 0.206499198416183 0.57409014737801 0.272713881937355 0.583590678248347
0.940052451444885 0.37147025787109 0.447796321728365 0.714771651132817 0.751286244546633
0.98557202343018 0.925509235055362 0.646676604575841 0.208490304502463 0.41655313459666
0.670314699985145 0.845167705471709 0.598776210322174 0.443481943398928 0.39616655321458
0.696442969092199 0.427397836164025 0.374000387785077 0.781617487839796 0.163804910849625
0.585998350202182 0.680871188493222 0.623005589887354 0.475552336022534 0.39616655321458
0.767285115922341 0.729485251684577 0.691982936407894 0.833585379724959 0.542099342747346
0.272851396306093 0.206499198416183 0.473039631670969 0.297539369824508 0.318376257367245
0.378239990735012 0.543371614973615 0.0830821619991406 0.381438096552472 0.102549001393379
0.100973768293425 0.139810511261813 0.35040595216815 0.228196095370204 0.189444645821696
0.350292275256749 0.247639485777696 0.422800069404121 0.249595507450351 0.265313341014138
0.272851396306093 0.543371614973615 0.57409014737801 0.173919380051632 0.41655313459666
0.807651380076883 0.456150968843359 0.111124817423637 0.297539369824508 0.111213819920072
0.585998350202182 0.729485251684577 0.422800069404121 0.955052223917481 0.356413386657455
0.153776561270747 0.293847606455172 0.207525906152806 0.35203544097515 0.217797261817876
0.272851396306093 0.485190971273469 0.772538345969267 0.297539369824508 0.700007841281394
0.466287749333907 0.729485251684577 0.35040595216815 0.540133102749926 0.376101147946445
0.249535732085283 0.940080720604715 0.713464244597263 0.633053491595231 0.848086153996024
0.585998350202182 0.859955677988715 0.305284144933737 0.475552336022534 0.500073767728433
0.124958126680729 0.187893530564468 0.175177978993701 0.412008531081884 0.163804910849625
0.767285115922341 0.187893530564468 0.35040595216815 0.228196095370204 0.318376257367245
0.788172402218943 0.729485251684577 0.283908014484948 0.714771651132817 0.163804910849625
0.227586239108834 0.543371614973615 0.0830821619991406 0.297539369824508 0.23298271708506
0.112395610823402 0.270133137390299 0.160482604027969 0.249595507450351 0.14084435312285
0.272851396306093 0.293847606455172 0.398165303877096 0.412008531081884 0.437200963406548
0.297475880724665 0.399113923318808 0.734080613154785 0.381438096552472 0.751286244546633
0.153776561270747 0.572130986923191 0.691982936407894 0.145226515166598 0.859231463569789
0.153776561270747 0.543371614973615 0.473039631670969 0.324015543014946 0.643723091027721
0.124958126680729 0.247639485777696 0.190856700260429 0.228196095370204 0.39616655321458
0.272851396306093 0.0828271273028537 0.283908014484948 0.208490304502463 0.217797261817876
0.643100220544584 0.293847606455172 0.225183461729552 0.297539369824508 0.437200963406548
0.323325966943106 0.751999526762865 0.915885606638504 0.633053491595231 0.967111531544159
0.272851396306093 0.293847606455172 0.447796321728365 0.381438096552472 0.542099342747346
0.2070355842638 0.0480271640886328 0.122107518726327 0.66180573362836 0.189444645821696
0.187893653739919 0.0667078241924144 0.0916539197298316 0.173919380051632 0.130342053483861
0.227586239108834 0.0667078241924144 0.243817061782637 0.132834277036162 0.111213819920072
0.825727880564953 0.456150968843359 0.498411365195437 0.66180573362836 0.318376257367245
0.884703205982884 0.427397836164025 0.54905661834287 0.272713881937355 0.39616655321458
0.946343048923753 0.293847606455172 0.35040595216815 0.738769201292324 0.176286273864076
0.696442969092199 0.318709417341099 0.305284144933737 0.883474870559298 0.265313341014138
0.249535732085283 0.270133137390299 0.100987197784871 0.173919380051632 0.073357388780965
0.72136945189717 0.170594043924632 0.133973047360357 0.929419713036401 0.248827019677083
0.272851396306093 0.293847606455172 0.447796321728365 0.228196095370204 0.318376257367245
0.526518903940454 0.600424067511568 0.57409014737801 0.249595507450351 0.41655313459666
0.871857098348316 0.873541008861377 0.931090452303192 0.475552336022534 0.905599964166642
0.138730717892278 0.600424067511568 0.57409014737801 0.507885185970492 0.479027012353604
0.972387780827197 0.859955677988715 0.954238422439799 0.603022100569096 0.823803522848115
0.965572597249673 0.885978180858894 0.990605412590959 0.507885185970492 0.926686638673782
0.857785128341469 0.969023200666113 0.943759160816518 0.507885185970492 0.920163785943856
0.227586239108834 0.514328453907024 0.327473475857022 0.190423493340643 0.300118146250655
0.227586239108834 0.206499198416183 0.100987197784871 0.761048729613995 0.0869077813343058
0.323325966943106 0.514328453907024 0.35040595216815 0.158886976047609 0.318376257367245
0.187893653739919 0.62807961023763 0.598776210322174 0.158886976047609 0.521120287150175
0.272851396306093 0.206499198416183 0.327473475857022 0.297539369824508 0.217797261817876
0.350292275256749 0.514328453907024 0.598776210322174 0.324015543014946 0.583590678248347
0.249535732085283 0.399113923318808 0.190856700260429 0.475552336022534 0.189444645821696
0.788172402218943 0.940080720604715 0.822914511102914 0.738769201292324 0.810649907039053
0.788172402218943 0.907654684465769 0.669696562089732 0.872777418914533 0.810649907039053
0.297475880724665 0.456150968843359 0.133973047360357 0.540133102749926 0.265313341014138
0.272851396306093 0.773242236081346 0.851579664714851 0.507885185970492 0.897509666448243
0.496390416582106 0.705751191058062 0.447796321728365 0.158886976047609 0.39616655321458
0.807651380076883 0.399113923318808 0.374000387785077 0.540133102749926 0.300118146250655
0.407010683919369 0.62807961023763 0.623005589887354 0.475552336022534 0.41655313459666
0.227586239108834 0.427397836164025 0.623005589887354 0.324015543014946 0.562944464343077
0.556458180682012 0.226418073682492 0.111124817423637 0.738769201292324 0.120471351200862
0.842425989057563 0.705751191058062 0.713464244597263 0.860965547315331 0.782306775713389
0.556458180682012 0.907654684465769 0.88754819958487 0.883474870559298 0.979319717502716
0.272851396306093 0.485190971273469 0.133973047360357 0.173919380051632 0.282419551139279
0.138730717892278 0.154578236853901 0.207525906152806 0.173919380051632 0.217797261817876
0.249535732085283 0.170594043924632 0.225183461729552 0.173919380051632 0.217797261817876
0.2070355842638 0.154578236853901 0.146755165489721 0.158886976047609 0.151994249230625
0.670314699985145 0.206499198416183 0.473039631670969 0.208490304502463 0.282419551139279
0.916587684452092 0.270133137390299 0.422800069404121 0.738769201292324 0.300118146250655
0.946343048923753 0.600424067511568 0.734080613154785 0.297539369824508 0.583590678248347
0.857785128341469 0.514328453907024 0.691982936407894 0.714771651132817 0.479027012353604
0.72136945189717 0.965420660090972 0.943759160816518 0.883474870559298 0.943522393306667
0.745004656633575 0.975124916212981 0.958759648720249 0.817810628769917 0.990273828062779
0.407010683919369 0.979997145100519 0.931090452303192 0.475552336022534 0.982858909787082
0.436425229828194 0.897327821868166 0.837732228406249 0.412008531081884 0.920163785943856
0.378239990735012 0.829130970747137 0.837732228406249 0.738769201292324 0.734804350586172
0.187893653739919 0.811810072189133 0.734080613154785 0.475552336022534 0.662977543822009
0.227586239108834 0.773242236081346 0.207525906152806 0.35203544097515 0.300118146250655
0.272851396306093 0.126244589751949 0.263403481148189 0.412008531081884 0.14084435312285
0.436425229828194 0.427397836164025 0.327473475857022 0.540133102749926 0.356413386657455
0.842425989057563 0.187893530564468 0.160482604027969 0.381438096552472 0.14084435312285
0.946343048923753 0.793182744492632 0.243817061782637 0.923526893740261 0.282419551139279
0.272851396306093 0.680871188493222 0.473039631670969 0.412008531081884 0.521120287150175
0.788172402218943 0.226418073682492 0.305284144933737 0.297539369824508 0.479027012353604
0.807651380076883 0.62807961023763 0.447796321728365 0.944034004613326 0.562944464343077
0.916587684452092 0.751999526762865 0.713464244597263 0.781617487839796 0.458047251551771
0.975255796133531 0.873541008861377 0.89778936968093 0.540133102749926 0.562944464343077
0.933043112384547 0.885978180858894 0.864478594023629 0.603022100569096 0.643723091027721
0.925245641830867 0.983884693018085 0.937719772559023 0.944034004613326 0.926686638673782
0.857785128341469 0.917025858523924 0.498411365195437 0.860965547315331 0.337155745493394
0.745004656633575 0.427397836164025 0.623005589887354 0.883474870559298 0.643723091027721
0.72136945189717 0.427397836164025 0.305284144933737 0.847936276790404 0.23298271708506
0.436425229828194 0.170594043924632 0.225183461729552 0.738769201292324 0.14084435312285
0.272851396306093 0.65494137587295 0.374000387785077 0.443481943398928 0.300118146250655
0.350292275256749 0.829130970747137 0.75378403695822 0.507885185970492 0.624038165646554
0.767285115922341 0.933172224455595 0.937719772559023 0.872777418914533 0.97000291470231
0.323325966943106 0.917025858523924 0.949251537730986 0.507885185970492 0.975076159015771
0.526518903940454 0.845167705471709 0.87645704197129 0.738769201292324 0.751286244546633
0.249535732085283 0.293847606455172 0.473039631670969 0.190423493340643 0.41655313459666
0.227586239108834 0.0921830993211417 0.100987197784871 0.228196095370204 0.111213819920072
0.496390416582106 0.126244589751949 0.207525906152806 0.297539369824508 0.265313341014138
0.940052451444885 0.293847606455172 0.190856700260429 0.603022100569096 0.479027012353604
0.378239990735012 0.485190971273469 0.305284144933737 0.781617487839796 0.217797261817876
0.2070355842638 0.399113923318808 0.160482604027969 0.228196095370204 0.189444645821696
0.670314699985145 0.600424067511568 0.374000387785077 0.738769201292324 0.458047251551771
0.350292275256749 0.427397836164025 0.243817061782637 0.944034004613326 0.500073767728433
0.297475880724665 0.485190971273469 0.190856700260429 0.817810628769917 0.41655313459666
0.100973768293425 0.485190971273469 0.225183461729552 0.208490304502463 0.318376257367245
0.187893653739919 0.154578236853901 0.305284144933737 0.132834277036162 0.176286273864076
0.670314699985145 0.427397836164025 0.422800069404121 0.324015543014946 0.14084435312285
0.350292275256749 0.293847606455172 0.447796321728365 0.190423493340643 0.189444645821696
0.297475880724665 0.126244589751949 0.207525906152806 0.132834277036162 0.203282327642699
0.696442969092199 0.139810511261813 0.111124817423637 0.324015543014946 0.111213819920072
0.585998350202182 0.187893530564468 0.207525906152806 0.800516084210461 0.337155745493394
0.466287749333907 0.600424067511568 0.691982936407894 0.833585379724959 0.796816982718187
0.153776561270747 0.543371614973615 0.243817061782637 0.297539369824508 0.39616655321458
0.100973768293425 0.37147025787109 0.111124817423637 0.158886976047609 0.248827019677083
0.526518903940454 0.170594043924632 0.447796321728365 0.173919380051632 0.41655313459666
0.2070355842638 0.600424067511568 0.305284144933737 0.540133102749926 0.479027012353604
0.138730717892278 0.0743578332997502 0.100987197784871 0.132834277036162 0.130342053483861
0.153776561270747 0.0828271273028537 0.0614932488921821 0.158886976047609 0.130342053483861
0.2070355842638 0.102493642144343 0.122107518726327 0.121606329071606 0.079883640729068
0.585998350202182 0.206499198416183 0.305284144933737 0.297539369824508 0.300118146250655
0.407010683919369 0.37147025787109 0.374000387785077 0.208490304502463 0.217797261817876
0.670314699985145 0.206499198416183 0.398165303877096 0.443481943398928 0.217797261817876
0.153776561270747 0.170594043924632 0.175177978993701 0.190423493340643 0.203282327642699
0.378239990735012 0.270133137390299 0.146755165489721 0.158886976047609 0.073357388780965
0.249535732085283 0.456150968843359 0.243817061782637 0.228196095370204 0.265313341014138
0.297475880724665 0.543371614973615 0.327473475857022 0.847936276790404 0.248827019677083
0.112395610823402 0.226418073682492 0.0830821619991406 0.324015543014946 0.189444645821696
0.350292275256749 0.154578236853901 0.133973047360357 0.228196095370204 0.282419551139279
0.323325966943106 0.572130986923191 0.422800069404121 0.324015543014946 0.700007841281394
0.187893653739919 0.62807961023763 0.398165303877096 0.571952881764575 0.479027012353604
0.556458180682012 0.600424067511568 0.851579664714851 0.860965547315331 0.913143221089357
0.436425229828194 0.946298293848951 0.374000387785077 0.603022100569096 0.356413386657455
0.297475880724665 0.226418073682492 0.374000387785077 0.475552336022534 0.189444645821696
0.138730717892278 0.113825870628867 0.305284144933737 0.121606329071606 0.14084435312285
0.466287749333907 0.0921830993211417 0.0916539197298316 0.249595507450351 0.163804910849625
0.272851396306093 0.0921830993211417 0.122107518726327 0.272713881937355 0.176286273864076
0.466287749333907 0.226418073682492 0.243817061782637 0.443481943398928 0.300118146250655
0.933043112384547 0.62807961023763 0.225183461729552 0.95171187272724 0.300118146250655
0.884703205982884 0.907654684465769 0.943759160816518 0.909847878020989 0.994482896280679
0.350292275256749 0.427397836164025 0.305284144933737 0.800516084210461 0.542099342747346
0.297475880724665 0.247639485777696 0.160482604027969 0.633053491595231 0.163804910849625
0.670314699985145 0.514328453907024 0.646676604575841 0.208490304502463 0.437200963406548
0.788172402218943 0.154578236853901 0.374000387785077 0.958104194869762 0.203282327642699
0.272851396306093 0.543371614973615 0.691982936407894 0.145226515166598 0.41655313459666
0.112395610823402 0.344622803672625 0.055524620351087 0.228196095370204 0.120471351200862
0.2070355842638 0.102493642144343 0.0680463746179036 0.132834277036162 0.094454787145908
0.227586239108834 0.139810511261813 0.160482604027969 0.173919380051632 0.176286273864076
0.153776561270747 0.37147025787109 0.422800069404121 0.228196095370204 0.542099342747346
0.614940207116856 0.399113923318808 0.57409014737801 0.412008531081884 0.437200963406548
0.187893653739919 0.399113923318808 0.190856700260429 0.228196095370204 0.111213819920072
0.227586239108834 0.859955677988715 0.54905661834287 0.173919380051632 0.662977543822009
0.95702720285854 0.600424067511568 0.327473475857022 0.381438096552472 0.717702394136584
0.407010683919369 0.270133137390299 0.111124817423637 0.909847878020989 0.176286273864076
0.153776561270747 0.873541008861377 0.54905661834287 0.249595507450351 0.500073767728433
0.585998350202182 0.885978180858894 0.943759160816518 0.66180573362836 0.996548147474732
0.249535732085283 0.917025858523924 0.937719772559023 0.633053491595231 0.999038235899944
0.323325966943106 0.829130970747137 0.422800069404121 0.929419713036401 0.948307431234734
0.100973768293425 0.293847606455172 0.447796321728365 0.412008531081884 0.437200963406548
0.323325966943106 0.344622803672625 0.646676604575841 0.689089922512692 0.782306775713389
0.378239990735012 0.65494137587295 0.734080613154785 0.173919380051632 0.97265171531501
0.100973768293425 0.293847606455172 0.100987197784871 0.145226515166598 0.437200963406548
0.1701499884657 0.206499198416183 0.160482604027969 0.190423493340643 0.151994249230625
0.1701499884657 0.293847606455172 0.175177978993701 0.173919380051632 0.265313341014138
0.187893653739919 0.399113923318808 0.374000387785077 0.35203544097515 0.337155745493394
0.407010683919369 0.729485251684577 0.327473475857022 0.507885185970492 0.318376257367245
0.124958126680729 0.793182744492632 0.225183461729552 0.35203544097515 0.583590678248347
0.297475880724665 0.37147025787109 0.0500977254309747 0.507885185970492 0.067303701693917
0.526518903940454 0.293847606455172 0.35040595216815 0.475552336022534 0.189444645821696
0.0652096094702382 0.0743578332997502 0.243817061782637 0.475552336022534 0.23298271708506
0.0652096094702382 0.139810511261813 0.175177978993701 0.158886976047609 0.265313341014138
0.2070355842638 0.0598112384961618 0.146755165489721 0.324015543014946 0.151994249230625
0.526518903940454 0.270133137390299 0.398165303877096 0.689089922512692 0.376101147946445
0.0812571178607855 0.206499198416183 0.111124817423637 0.381438096552472 0.14084435312285
0.1701499884657 0.293847606455172 0.473039631670969 0.158886976047609 0.437200963406548
0.436425229828194 0.293847606455172 0.243817061782637 0.297539369824508 0.151994249230625
0.95702720285854 0.829130970747137 0.954238422439799 0.381438096552472 0.869729279395381
0.916587684452092 0.829130970747137 0.943759160816518 0.381438096552472 0.905599964166642
0.323325966943106 0.247639485777696 0.669696562089732 0.297539369824508 0.458047251551771
0.138730717892278 0.113825870628867 0.190856700260429 0.475552336022534 0.248827019677083
0.323325966943106 0.102493642144343 0.0680463746179036 0.173919380051632 0.130342053483861
0.614940207116856 0.680871188493222 0.498411365195437 0.689089922512692 0.681753523639721
0.807651380076883 0.572130986923191 0.691982936407894 0.249595507450351 0.662977543822009
0.496390416582106 0.0828271273028537 0.263403481148189 0.443481943398928 0.282419551139279
0.112395610823402 0.0743578332997502 0.263403481148189 0.132834277036162 0.337155745493394
0.153776561270747 0.37147025787109 0.327473475857022 0.132834277036162 0.300118146250655
0.187893653739919 0.485190971273469 0.175177978993701 0.324015543014946 0.318376257367245
0.112395610823402 0.729485251684577 0.374000387785077 0.158886976047609 0.437200963406548
0.0906193154346698 0.126244589751949 0.160482604027969 0.132834277036162 0.203282327642699
0.0906193154346698 0.318709417341099 0.422800069404121 0.158886976047609 0.437200963406548
0.745004656633575 0.933172224455595 0.958759648720249 0.190423493340643 0.848086153996024
0.951980702419001 0.956899912514957 0.958759648720249 0.507885185970492 0.897509666448243
0.906994793943748 0.946298293848951 0.89778936968093 0.714771651132817 0.767125983546532
0.857785128341469 0.885978180858894 0.790318905069573 0.603022100569096 0.624038165646554
0.526518903940454 0.572130986923191 0.75378403695822 0.173919380051632 0.521120287150175
0.980097017581921 0.907654684465769 0.97808614667054 0.272713881937355 0.926686638673782
0.994254743383529 0.994305877160817 0.999346614219948 0.297539369824508 0.995838303948233
0.965572597249673 0.951885590379088 0.980291976951708 0.443481943398928 0.960522989635409
0.95702720285854 0.873541008861377 0.907220969382447 0.633053491595231 0.782306775713389
0.72136945189717 0.729485251684577 0.864478594023629 0.381438096552472 0.796816982718187
0.407010683919369 0.270133137390299 0.523790683790653 0.66180573362836 0.479027012353604
0.696442969092199 0.206499198416183 0.473039631670969 0.443481943398928 0.337155745493394
0.323325966943106 0.206499198416183 0.54905661834287 0.297539369824508 0.437200963406548
0.323325966943106 0.897327821868166 0.943759160816518 0.738769201292324 0.998018622419542
0.788172402218943 0.543371614973615 0.623005589887354 0.145226515166598 0.603975214167723
0.969173596557329 0.793182744492632 0.923827243287433 0.272713881937355 0.643723091027721
0.946343048923753 0.751999526762865 0.915885606638504 0.35203544097515 0.796816982718187
0.670314699985145 0.859955677988715 0.87645704197129 0.297539369824508 0.624038165646554
0.466287749333907 0.845167705471709 0.87645704197129 0.208490304502463 0.700007841281394
0.297475880724665 0.793182744492632 0.837732228406249 0.173919380051632 0.624038165646554
0.72136945189717 0.62807961023763 0.263403481148189 0.412008531081884 0.23298271708506
0.614940207116856 0.0743578332997502 0.0830821619991406 0.603022100569096 0.102549001393379
0.745004656633575 0.399113923318808 0.283908014484948 0.145226515166598 0.265313341014138
0.350292275256749 0.456150968843359 0.75378403695822 0.249595507450351 0.562944464343077
0.297475880724665 0.113825870628867 0.243817061782637 0.800516084210461 0.176286273864076
0.807651380076883 0.773242236081346 0.772538345969267 0.507885185970492 0.643723091027721
0.614940207116856 0.925509235055362 0.962853154696387 0.35203544097515 0.859231463569789
0.745004656633575 0.514328453907024 0.623005589887354 0.173919380051632 0.437200963406548
0.249535732085283 0.154578236853901 0.473039631670969 0.297539369824508 0.300118146250655
0.767285115922341 0.62807961023763 0.807112080400235 0.158886976047609 0.583590678248347
0.2070355842638 0.344622803672625 0.669696562089732 0.443481943398928 0.603975214167723
0.526518903940454 0.247639485777696 0.498411365195437 0.35203544097515 0.376101147946445
0.100973768293425 0.0743578332997502 0.523790683790653 0.35203544097515 0.41655313459666
0.585998350202182 0.344622803672625 0.75378403695822 0.893157296045008 0.603975214167723
0.643100220544584 0.485190971273469 0.523790683790653 0.781617487839796 0.521120287150175
0.297475880724665 0.514328453907024 0.523790683790653 0.228196095370204 0.500073767728433
0.0906193154346698 0.399113923318808 0.35040595216815 0.324015543014946 0.437200963406548
0.124958126680729 0.187893530564468 0.327473475857022 0.272713881937355 0.300118146250655
0.153776561270747 0.37147025787109 0.447796321728365 0.324015543014946 0.458047251551771
0.138730717892278 0.154578236853901 0.327473475857022 0.412008531081884 0.282419551139279
0.436425229828194 0.399113923318808 0.598776210322174 0.190423493340643 0.39616655321458
0.187893653739919 0.293847606455172 0.54905661834287 0.297539369824508 0.479027012353604
0.138730717892278 0.293847606455172 0.498411365195437 0.507885185970492 0.562944464343077
0.153776561270747 0.600424067511568 0.263403481148189 0.324015543014946 0.300118146250655
0.297475880724665 0.572130986923191 0.598776210322174 0.689089922512692 0.356413386657455
0.585998350202182 0.543371614973615 0.75378403695822 0.35203544097515 0.562944464343077
0.272851396306093 0.37147025787109 0.669696562089732 0.228196095370204 0.562944464343077
0.946343048923753 0.680871188493222 0.88754819958487 0.929419713036401 0.583590678248347
0.940052451444885 0.933172224455595 0.931090452303192 0.960896404243575 0.782306775713389
0.925245641830867 0.793182744492632 0.864478594023629 0.475552336022534 0.583590678248347
